CustomerID,Age,Gender,City,Income,SignupSource
1,45-54,F,Mumbai,Low,Google
2,55+,F,Delhi,Low,Organic
3,35-44,F,Mumbai,High,Referral
4,55+,M,Mumbai,Low,Google
5,55+,M,Mumbai,High,Organic
6,25-34,F,Bangalore,Low,Organic
7,35-44,F,Bangalore,High,Facebook
8,35-44,M,Bangalore,Low,Organic
9,35-44,M,Delhi,Medium,Organic
10,55+,F,Pune,Low,Organic
11,45-54,M,Chennai,Low,Organic
12,35-44,F,Mumbai,Medium,Instagram
13,55+,F,Mumbai,Low,Instagram
14,25-34,M,Delhi,Medium,Facebook
15,45-54,M,Mumbai,Low,Google
16,25-34,F,Bangalore,High,Organic
17,45-54,F,Chennai,High,Google
18,55+,M,Hyderabad,Low,Google
19,18-24,F,Mumbai,Low,Facebook
20,45-54,M,Bangalore,Low,Organic
21,25-34,F,Hyderabad,High,Organic
22,55+,M,Chennai,Low,Referral
23,45-54,M,Hyderabad,High,Google
24,18-24,M,Bangalore,Medium,Google
25,18-24,F,Pune,High,Instagram
26,35-44,F,Pune,High,Referral
27,35-44,M,Hyderabad,Medium,Instagram
28,25-34,F,Delhi,High,Instagram
29,45-54,M,Hyderabad,Low,Instagram
30,45-54,M,Mumbai,Low,Facebook
31,35-44,F,Mumbai,High,Facebook
32,45-54,F,Pune,Low,Instagram
33,45-54,M,Delhi,High,Referral
34,18-24,F,Bangalore,Low,Google
35,35-44,F,Mumbai,Low,Referral
36,55+,M,Pune,High,Organic
37,35-44,M,Chennai,Low,Facebook
38,55+,F,Pune,High,Google
39,18-24,M,Mumbai,Low,Google
40,25-34,M,Mumbai,Low,Organic
41,45-54,F,Pune,Medium,Organic
42,18-24,M,Bangalore,Medium,Instagram
43,45-54,M,Hyderabad,High,Facebook
44,25-34,F,Mumbai,Medium,Facebook
45,25-34,F,Pune,High,Referral
46,18-24,M,Pune,Medium,Instagram
47,25-34,M,Delhi,Low,Instagram
48,55+,F,Hyderabad,High,Instagram
49,25-34,F,Chennai,High,Instagram
50,45-54,F,Bangalore,Low,Facebook
51,45-54,F,Chennai,High,Facebook
52,45-54,M,Hyderabad,High,Instagram
53,45-54,F,Hyderabad,Medium,Referral
54,55+,F,Hyderabad,High,Google
55,35-44,M,Chennai,Low,Google
56,18-24,F,Hyderabad,Medium,Referral
57,45-54,M,Pune,Medium,Instagram
58,25-34,F,Chennai,Low,Facebook
59,45-54,F,Hyderabad,Low,Google
60,25-34,F,Pune,Medium,Organic
61,25-34,M,Delhi,High,Organic
62,45-54,M,Hyderabad,Medium,Referral
63,55+,F,Chennai,Low,Instagram
64,25-34,M,Mumbai,Medium,Google
65,25-34,M,Hyderabad,Low,Instagram
66,45-54,M,Mumbai,Medium,Google
67,25-34,M,Pune,High,Referral
68,25-34,M,Delhi,Medium,Referral
69,45-54,M,Bangalore,Medium,Organic
70,45-54,F,Delhi,Low,Instagram
71,18-24,F,Hyderabad,Low,Organic
72,55+,M,Mumbai,Low,Instagram
73,55+,F,Mumbai,Medium,Organic
74,25-34,F,Chennai,High,Facebook
75,55+,F,Mumbai,Low,Facebook
76,25-34,F,Chennai,Low,Facebook
77,18-24,M,Pune,Medium,Facebook
78,45-54,F,Bangalore,Low,Google
79,45-54,F,Hyderabad,High,Facebook
80,45-54,M,Chennai,High,Referral
81,55+,M,Bangalore,Low,Referral
82,18-24,F,Mumbai,Low,Google
83,55+,F,Mumbai,Medium,Facebook
84,55+,F,Bangalore,High,Facebook
85,18-24,F,Mumbai,High,Facebook
86,18-24,F,Pune,Low,Organic
87,18-24,F,Pune,Medium,Instagram
88,18-24,M,Bangalore,High,Organic
89,45-54,F,Chennai,High,Instagram
90,35-44,F,Chennai,Medium,Facebook
91,35-44,M,Bangalore,Medium,Facebook
92,18-24,M,Chennai,High,Organic
93,35-44,M,Chennai,High,Organic
94,35-44,M,Pune,Medium,Instagram
95,18-24,F,Chennai,High,Referral
96,35-44,F,Delhi,Low,Instagram
97,55+,F,Hyderabad,Low,Organic
98,25-34,F,Mumbai,Medium,Organic
99,25-34,F,Delhi,Medium,Google
100,18-24,F,Chennai,Medium,Organic
101,45-54,M,Pune,Low,Google
102,18-24,F,Bangalore,High,Referral
103,45-54,M,Chennai,Low,Instagram
104,25-34,M,Pune,High,Instagram
105,18-24,F,Hyderabad,Low,Google
106,55+,M,Chennai,High,Instagram
107,35-44,F,Bangalore,Low,Organic
108,45-54,M,Pune,Medium,Facebook
109,35-44,F,Pune,Low,Google
110,35-44,M,Pune,High,Instagram
111,18-24,F,Hyderabad,Low,Google
112,35-44,F,Chennai,Low,Google
113,55+,F,Hyderabad,Low,Facebook
114,35-44,F,Mumbai,Medium,Organic
115,18-24,F,Mumbai,Low,Google
116,55+,M,Chennai,Medium,Instagram
117,25-34,M,Hyderabad,Medium,Referral
118,35-44,M,Bangalore,Low,Google
119,18-24,F,Pune,Low,Google
120,25-34,M,Pune,Low,Facebook
121,25-34,F,Chennai,High,Organic
122,45-54,F,Mumbai,Low,Referral
123,55+,M,Mumbai,Medium,Instagram
124,35-44,M,Pune,Low,Referral
125,18-24,F,Chennai,High,Instagram
126,45-54,M,Hyderabad,Low,Organic
127,55+,F,Mumbai,High,Instagram
128,45-54,F,Hyderabad,High,Facebook
129,55+,F,Mumbai,Low,Facebook
130,55+,F,Mumbai,Medium,Facebook
131,35-44,F,Delhi,High,Facebook
132,55+,M,Mumbai,Low,Referral
133,45-54,M,Bangalore,Low,Organic
134,55+,F,Chennai,Medium,Instagram
135,35-44,F,Chennai,High,Instagram
136,35-44,M,Hyderabad,High,Facebook
137,45-54,M,Mumbai,Low,Facebook
138,25-34,F,Bangalore,Low,Google
139,25-34,M,Hyderabad,Medium,Organic
140,55+,F,Delhi,Medium,Referral
141,18-24,M,Hyderabad,High,Instagram
142,55+,F,Hyderabad,High,Google
143,45-54,M,Mumbai,Low,Google
144,45-54,F,Delhi,High,Instagram
145,45-54,M,Hyderabad,Medium,Referral
146,45-54,M,Bangalore,Medium,Google
147,45-54,F,Bangalore,Low,Google
148,35-44,M,Chennai,Medium,Organic
149,25-34,F,Delhi,Medium,Referral
150,45-54,M,Delhi,Medium,Google
151,18-24,F,Chennai,Medium,Referral
152,18-24,M,Hyderabad,Low,Instagram
153,18-24,F,Delhi,Low,Facebook
154,18-24,M,Bangalore,High,Google
155,35-44,F,Bangalore,Medium,Organic
156,18-24,M,Mumbai,High,Instagram
157,45-54,F,Delhi,Low,Referral
158,55+,F,Hyderabad,Low,Instagram
159,18-24,F,Chennai,Low,Google
160,35-44,M,Chennai,Low,Referral
161,35-44,F,Hyderabad,Low,Facebook
162,18-24,M,Pune,Low,Instagram
163,55+,F,Mumbai,Low,Google
164,18-24,M,Chennai,Medium,Organic
165,35-44,F,Delhi,High,Referral
166,25-34,M,Mumbai,Low,Instagram
167,45-54,M,Delhi,Medium,Instagram
168,35-44,F,Bangalore,Medium,Facebook
169,18-24,M,Mumbai,High,Facebook
170,45-54,M,Chennai,Low,Organic
171,18-24,F,Mumbai,High,Organic
172,18-24,M,Mumbai,Low,Google
173,25-34,M,Mumbai,Medium,Google
174,45-54,M,Pune,Medium,Organic
175,45-54,F,Mumbai,Medium,Organic
176,25-34,M,Delhi,Medium,Referral
177,35-44,F,Bangalore,High,Facebook
178,18-24,M,Hyderabad,Low,Google
179,55+,M,Mumbai,Low,Facebook
180,18-24,M,Chennai,High,Facebook
181,18-24,F,Mumbai,Low,Organic
182,35-44,M,Chennai,Medium,Referral
183,18-24,M,Delhi,Low,Instagram
184,25-34,F,Chennai,Medium,Referral
185,25-34,M,Hyderabad,High,Referral
186,45-54,F,Bangalore,Low,Facebook
187,55+,F,Chennai,High,Referral
188,18-24,M,Chennai,Low,Google
189,18-24,F,Bangalore,Medium,Facebook
190,35-44,M,Hyderabad,High,Google
191,25-34,F,Mumbai,Low,Instagram
192,55+,F,Chennai,Medium,Facebook
193,45-54,M,Bangalore,High,Instagram
194,25-34,F,Delhi,High,Facebook
195,45-54,F,Bangalore,Low,Organic
196,35-44,F,Delhi,Low,Referral
197,35-44,F,Hyderabad,Low,Organic
198,18-24,F,Mumbai,Medium,Instagram
199,55+,M,Bangalore,Low,Referral
200,45-54,F,Pune,High,Facebook
