InteractionID,CampaignID,CustomerID,Impression,Click,Conversion,Revenue
765,2,39,1,0,1,1616
766,2,28,1,1,0,0
767,4,3,1,0,0,0
768,1,84,1,0,0,0
769,3,198,1,0,0,0
770,5,155,1,1,0,0
771,3,117,1,0,0,0
772,3,2,0,0,0,0
773,1,93,0,0,0,0
774,1,166,1,0,0,0
775,1,131,0,0,0,0
776,2,144,1,1,0,0
777,4,94,1,0,1,1761
778,2,40,1,0,0,0
779,4,2,1,0,0,0
780,4,81,1,1,0,0
781,3,169,1,0,0,0
782,3,12,1,0,1,2891
783,4,163,1,0,0,0
784,4,65,0,0,0,0
785,2,55,1,0,0,0
786,2,45,0,0,0,0
787,3,101,1,0,0,0
788,1,62,1,0,0,0
789,4,49,0,0,0,0
790,2,127,1,0,0,0
791,3,153,1,0,0,0
792,2,23,1,1,1,960
793,4,152,1,1,0,0
794,4,38,1,1,1,3885
795,5,28,0,1,0,0
796,1,21,1,0,0,0
797,5,182,1,1,0,0
798,3,107,1,0,0,0
799,2,146,0,0,0,0
800,3,164,1,0,0,0
801,4,99,1,0,0,0
802,5,173,1,1,0,0
803,5,119,0,0,0,0
804,5,73,1,0,0,0
805,3,181,1,1,0,0
806,4,122,1,0,0,0
807,2,30,1,0,0,0
808,2,188,1,1,0,0
809,3,108,1,0,0,0
810,5,98,0,0,0,0
811,1,32,1,0,0,0
812,3,195,1,0,0,0
813,3,195,1,1,0,0
814,4,156,1,0,0,0
815,2,172,0,0,0,0
816,3,79,1,0,0,0
817,3,41,1,0,0,0
818,5,63,0,1,0,0
819,5,23,1,0,0,0
820,1,104,1,0,1,1973
821,4,75,0,0,0,0
822,1,48,1,0,0,0
823,5,160,1,1,0,0
824,2,57,1,0,0,0
825,5,118,1,0,0,0
826,4,100,1,0,0,0
827,5,124,1,1,1,1684
828,4,161,1,0,0,0
829,4,152,0,1,0,0
830,4,167,1,0,1,3199
831,4,34,1,1,1,360
832,4,184,1,0,0,0
833,2,156,1,0,1,2590
834,1,165,1,0,0,0
835,3,7,1,0,1,1258
836,1,196,1,1,0,0
837,4,165,0,1,0,0
838,2,56,0,0,0,0
839,5,65,1,0,0,0
840,2,193,1,0,0,0
841,4,47,1,1,0,0
842,2,148,1,0,0,0
843,2,19,1,0,0,0
844,4,157,1,0,0,0
845,2,188,1,0,0,0
846,3,146,0,0,0,0
847,3,163,0,0,0,0
848,2,171,1,0,1,3959
849,5,126,1,1,0,0
850,4,139,1,0,0,0
851,3,49,0,0,0,0
852,5,113,0,0,0,0
853,2,38,1,1,0,0
854,5,64,1,0,0,0
855,1,69,0,0,0,0
856,3,136,1,0,0,0
857,2,162,0,0,0,0
858,4,176,1,0,0,0
859,2,116,1,1,1,1519
860,4,184,0,1,0,0
861,2,65,1,0,0,0
862,5,31,1,0,0,0
863,5,132,1,1,0,0
864,5,113,1,0,0,0
865,1,109,0,1,0,0
866,4,178,1,0,1,4570
867,5,69,1,1,0,0
868,1,158,1,1,0,0
869,4,120,1,1,0,0
870,2,88,1,0,0,0
871,1,187,1,0,0,0
872,3,67,0,1,0,0
873,1,75,0,0,0,0
874,1,45,1,0,0,0
875,4,4,1,1,0,0
876,2,154,1,1,0,0
877,3,155,1,1,0,0
878,5,174,1,0,0,0
879,5,107,0,1,0,0
880,1,192,1,1,0,0
881,4,51,1,0,0,0
882,4,50,1,0,0,0
883,5,6,1,0,0,0
884,3,59,1,0,0,0
885,2,125,1,1,0,0
886,3,143,1,0,0,0
887,2,30,1,1,0,0
888,5,170,1,1,0,0
889,2,122,1,0,0,0
890,4,125,1,1,1,4327
891,1,37,1,0,0,0
892,1,170,1,1,0,0
893,5,124,1,0,1,1787
894,4,101,0,1,0,0
895,3,35,1,0,0,0
896,4,87,1,0,0,0
897,1,134,1,1,0,0
898,1,196,1,0,1,3697
899,4,18,1,0,0,0
900,4,113,1,0,0,0
901,1,29,0,1,0,0
902,3,77,1,0,0,0
903,5,59,1,0,0,0
904,5,175,1,0,0,0
905,4,126,1,0,0,0
906,5,145,1,0,0,0
907,1,109,0,0,0,0
908,1,22,1,0,0,0
909,4,68,1,0,0,0
910,4,69,0,0,0,0
911,4,165,0,1,0,0
912,3,49,0,0,1,1960
913,5,141,1,0,0,0
914,4,162,0,0,0,0
915,2,109,1,0,0,0
916,2,86,1,1,1,631
917,1,53,1,0,0,0
918,5,123,1,0,0,0
919,4,87,1,0,0,0
920,2,179,1,0,1,4850
921,5,131,1,0,0,0
922,1,42,1,0,0,0
923,3,98,1,0,1,3181
924,5,160,1,1,0,0
925,5,109,1,0,0,0
926,3,51,1,0,0,0
927,5,85,0,1,1,764
928,1,174,0,1,0,0
929,1,127,1,0,1,4414
930,3,21,1,1,0,0
931,4,44,1,1,0,0
932,2,139,1,0,1,702
933,4,103,1,0,0,0
934,5,68,1,0,0,0
935,2,129,1,1,0,0
936,3,92,1,0,0,0
937,3,191,1,0,0,0
938,2,24,1,1,0,0
939,1,125,0,0,0,0
940,2,141,0,0,0,0
941,5,111,1,0,0,0
942,1,98,1,0,1,2982
943,3,139,1,1,0,0
944,2,179,0,0,0,0
945,4,17,1,1,0,0
946,4,99,1,0,0,0
947,5,82,1,0,0,0
948,4,104,1,1,0,0
949,2,152,1,0,1,564
950,2,19,1,0,1,4488
951,4,165,1,0,0,0
952,2,85,0,1,1,1734
953,5,8,0,0,0,0
954,1,28,1,0,0,0
955,5,5,1,0,1,2654
956,5,145,1,0,0,0
957,2,101,1,1,0,0
958,1,164,1,0,0,0
959,2,118,1,0,0,0
960,3,147,1,0,0,0
961,2,64,1,0,0,0
962,2,91,1,1,1,3166
963,2,117,1,0,0,0
964,1,98,1,1,0,0
965,2,11,1,0,0,0
966,1,54,0,0,0,0
967,4,173,1,1,0,0
968,3,47,1,0,0,0
969,1,140,0,1,1,3470
970,4,149,1,1,1,2165
971,1,139,1,0,0,0
972,1,5,0,0,1,4977
973,3,184,1,1,0,0
974,5,20,1,0,0,0
975,5,169,0,0,0,0
976,1,46,1,0,0,0
977,2,12,1,0,0,0
978,4,70,0,1,0,0
979,2,17,1,0,0,0
980,2,115,1,0,1,1545
981,1,147,0,0,0,0
982,1,154,0,0,0,0
983,1,48,1,0,0,0
984,1,108,1,1,0,0
985,5,52,1,0,0,0
986,1,96,1,1,0,0
987,5,70,1,1,0,0
988,5,183,1,0,0,0
989,1,102,1,0,0,0
990,3,75,1,0,0,0
991,4,161,1,0,0,0
992,2,190,0,1,0,0
993,5,151,0,1,0,0
994,4,143,1,0,0,0
995,3,155,1,0,0,0
996,2,192,1,1,0,0
997,2,179,1,1,0,0
998,5,181,1,0,0,0
999,1,82,1,0,0,0
1000,3,92,1,0,0,0
1001,5,179,1,1,1,1416
1002,3,175,1,0,1,2208
1003,1,4,1,0,0,0
1004,1,135,1,0,0,0
1005,5,109,1,0,0,0
1006,1,163,1,0,1,3954
1007,4,48,1,1,1,828
1008,2,73,1,0,0,0
1009,5,72,0,0,0,0
1010,3,116,1,0,0,0
1011,4,173,1,0,0,0
1012,5,81,1,0,0,0
1013,1,81,1,0,0,0
1014,1,113,1,0,1,3100
1015,1,96,1,0,0,0
1016,1,72,1,0,0,0
1017,3,147,1,0,1,3075
1018,4,63,1,1,1,3787
1019,2,38,1,1,0,0
1020,3,67,1,0,0,0
1021,3,187,0,0,0,0
1022,2,69,1,1,0,0
1023,2,13,1,0,1,1488
1024,1,175,1,1,1,4597
1025,3,189,0,1,0,0
1026,5,31,1,0,0,0
1027,2,114,1,0,0,0
1028,2,22,0,1,1,2300
1029,4,93,1,0,0,0
1030,5,171,1,0,0,0
1031,5,67,1,0,0,0
1032,2,54,1,0,0,0
1033,1,138,0,0,0,0
1034,4,42,1,1,0,0
1035,5,64,0,1,1,3122
1036,2,126,1,0,1,4808
1037,5,21,1,0,0,0
1038,4,194,1,0,0,0
1039,4,169,0,0,0,0
1040,3,152,1,0,0,0
1041,2,35,1,1,0,0
1042,4,184,1,1,1,1435
1043,3,30,1,0,0,0
1044,3,57,1,0,0,0
1045,5,47,1,0,1,869
1046,5,163,1,0,1,2856
1047,3,19,1,0,0,0
1048,5,114,0,0,0,0
1049,4,8,1,1,0,0
1050,1,26,1,0,0,0
1051,4,113,1,0,0,0
1052,3,71,1,1,0,0
1053,3,30,0,0,1,1038
1054,4,135,1,0,0,0
1055,5,67,0,0,0,0
1056,5,65,0,0,0,0
1057,3,36,1,1,0,0
1058,2,25,0,0,1,1018
1059,5,37,1,1,0,0
1060,4,1,0,0,0,0
1061,5,143,1,0,0,0
1062,4,37,1,1,0,0
1063,3,141,1,0,0,0
1064,5,136,1,0,0,0
1065,4,133,1,0,0,0
1066,3,188,1,0,0,0
1067,2,128,1,0,0,0
1068,4,127,1,0,1,1409
1069,2,1,1,0,1,1550
1070,2,164,1,0,0,0
1071,1,35,1,1,0,0
1072,5,194,1,0,0,0
1073,4,191,1,1,0,0
1074,2,104,1,0,0,0
1075,1,23,1,0,1,3664
1076,3,9,1,1,1,784
1077,4,34,1,0,0,0
1078,2,174,1,1,0,0
1079,5,128,1,0,1,2215
1080,1,4,0,0,0,0
1081,2,158,1,0,0,0
1082,5,102,1,0,0,0
1083,2,75,1,1,0,0
1084,4,99,1,0,0,0
1085,4,72,1,1,0,0
1086,4,3,1,1,0,0
1087,1,142,1,0,0,0
1088,4,188,1,0,0,0
1089,5,173,1,1,0,0
1090,2,34,1,1,0,0
1091,3,45,1,0,0,0
1092,5,61,1,0,1,510
1093,5,83,1,0,0,0
1094,4,123,0,0,0,0
1095,1,102,1,0,1,4562
1096,2,16,0,1,0,0
1097,1,66,1,0,0,0
1098,2,168,1,0,0,0
1099,2,145,1,0,0,0
1100,1,119,1,0,0,0
1101,5,162,1,0,1,4005
1102,2,124,1,0,0,0
1103,1,144,1,0,0,0
1104,2,102,1,0,1,1352
1105,3,188,1,0,0,0
1106,5,66,1,1,0,0
1107,4,194,1,0,0,0
1108,2,13,1,0,0,0
1109,3,184,0,0,0,0
1110,4,111,1,1,0,0
1111,4,159,1,0,0,0
1112,2,34,1,0,0,0
1113,1,39,0,1,0,0
1114,2,195,1,0,0,0
1115,3,136,0,0,0,0
1116,4,120,1,0,0,0
1117,2,126,1,0,0,0
1118,1,55,1,0,1,4534
1119,2,27,1,1,0,0
1120,5,118,1,0,0,0
1121,1,53,0,1,0,0
1122,3,39,0,0,0,0
1123,4,65,1,1,0,0
1124,2,145,1,0,0,0
1125,1,158,1,0,1,975
1126,5,181,0,0,0,0
1127,1,13,1,1,0,0
1128,5,21,0,0,0,0
1129,3,147,0,0,0,0
1130,4,53,1,0,0,0
1131,3,19,1,0,0,0
1132,2,57,0,0,1,2194
1133,1,25,1,0,0,0
1134,5,31,0,0,0,0
1135,5,81,1,0,0,0
1136,1,183,1,0,0,0
1137,1,23,0,0,0,0
1138,2,32,1,1,0,0
1139,3,190,1,0,0,0
1140,5,74,1,0,0,0
1141,2,10,1,0,0,0
1142,3,200,0,1,0,0
1143,2,54,0,1,1,4037
1144,5,52,1,1,0,0
1145,1,148,1,0,0,0
1146,1,160,0,0,1,4718
1147,3,114,1,0,0,0
1148,4,14,0,0,0,0
1149,3,178,1,0,0,0
1150,4,156,1,1,0,0
1151,2,110,0,1,0,0
1152,2,53,1,1,0,0
1153,5,152,1,0,0,0
1154,4,79,1,0,0,0
1155,5,22,1,0,0,0
1156,1,30,1,0,0,0
1157,4,191,1,1,0,0
1158,3,4,1,0,0,0
1159,1,59,1,0,0,0
1160,1,8,1,0,0,0
1161,3,12,1,0,0,0
1162,1,119,0,1,0,0
1163,4,159,1,0,0,0
1164,5,34,1,1,0,0
1165,1,82,1,0,0,0
1166,4,98,1,0,1,1659
1167,2,127,1,1,0,0
1168,4,75,1,0,0,0
1169,5,105,1,1,0,0
1170,4,49,0,0,0,0
1171,3,79,1,0,0,0
1172,5,185,1,0,0,0
1173,2,93,1,1,0,0
1174,3,154,0,0,1,4906
1175,4,18,1,1,0,0
1176,5,96,1,0,0,0
1177,2,38,0,0,0,0
1178,3,87,1,0,1,2565
1179,2,88,1,0,0,0
1180,4,50,1,0,0,0
1181,2,8,1,1,1,2811
1182,1,169,1,0,0,0
1183,3,134,0,0,0,0
1184,2,69,1,0,0,0
1185,4,172,1,0,0,0
1186,4,121,1,0,0,0
1187,2,64,0,0,0,0
1188,4,157,0,0,0,0
1189,5,156,1,0,0,0
1190,5,139,1,0,0,0
1191,5,121,1,0,0,0
1192,1,65,1,0,0,0
1193,2,107,0,0,0,0
1194,1,147,0,0,0,0
1195,4,137,1,1,0,0
1196,1,155,1,1,0,0
1197,4,162,0,1,0,0
1198,4,172,1,0,0,0
1199,3,196,1,1,1,4552
1200,5,100,1,1,0,0
1201,4,82,1,1,0,0
1202,3,143,1,0,0,0
1203,5,51,1,0,0,0
1204,4,141,1,1,0,0
1205,4,83,1,0,0,0
1206,1,177,1,0,1,3247
1207,1,198,1,0,0,0
1208,5,112,1,0,0,0
1209,4,56,1,0,0,0
1210,2,179,1,0,0,0
1211,1,165,0,0,1,4793
1212,5,145,1,0,0,0
1213,4,186,1,0,0,0
1214,4,157,1,0,0,0
1215,2,161,1,0,0,0
1216,5,60,0,0,0,0
1217,4,120,1,1,0,0
1218,1,183,0,0,0,0
1219,2,138,1,0,0,0
1220,5,175,1,0,0,0
1221,2,23,1,1,0,0
1222,1,149,1,0,0,0
1223,5,13,1,0,0,0
1224,2,101,1,0,0,0
1225,3,161,1,0,0,0
1226,1,24,1,1,0,0
1227,1,108,1,1,0,0
1228,1,11,1,0,1,1368
1229,3,17,1,0,0,0
1230,3,196,1,0,0,0
1231,4,175,1,0,0,0
1232,2,25,1,0,0,0
1233,4,94,1,0,0,0
1234,2,21,1,0,1,1687
1235,3,84,1,0,0,0
1236,3,140,1,1,1,2585
1237,4,37,1,0,0,0
1238,5,42,1,1,0,0
1239,4,145,0,1,0,0
1240,2,101,1,0,0,0
1241,4,48,0,1,0,0
1242,1,103,1,0,1,670
1243,2,28,1,0,1,3483
1244,2,41,1,0,1,4134
1245,5,99,1,1,0,0
1246,3,47,1,0,0,0
1247,2,146,1,0,0,0
1248,3,105,1,1,0,0
1249,4,124,0,0,0,0
1250,1,199,0,0,0,0
1251,5,13,1,1,0,0
1252,3,141,1,1,0,0
1253,2,100,1,1,0,0
1254,3,31,1,1,0,0
1255,2,130,1,0,0,0
1256,3,16,1,1,0,0
1257,2,137,1,0,0,0
1258,4,73,1,0,0,0
1259,2,166,1,0,0,0
1260,2,54,1,0,0,0
1261,1,184,1,1,0,0
1262,2,100,1,1,0,0
1263,1,109,1,0,0,0
1264,5,87,1,0,0,0
1265,1,173,1,0,0,0
1266,4,162,1,1,0,0
1267,1,137,1,1,0,0
1268,5,8,1,0,0,0
1269,4,7,0,0,0,0
1270,3,36,0,0,0,0
1271,3,18,1,0,0,0
1272,1,3,1,1,0,0
1273,1,28,0,0,0,0
1274,5,70,1,0,0,0
1275,5,172,1,0,1,1374
1276,2,149,1,0,0,0
1277,5,28,1,1,0,0
1278,2,54,1,0,0,0
1279,4,182,1,0,0,0
1280,1,65,0,0,0,0
1281,4,100,0,0,0,0
1282,5,21,1,0,0,0
1283,4,13,0,1,1,3780
1284,4,57,1,0,0,0
1285,4,49,1,0,0,0
1286,5,118,1,0,1,4782
1287,4,54,0,0,0,0
1288,2,138,1,0,0,0
1289,5,53,1,0,0,0
1290,4,44,1,1,0,0
1291,5,47,0,1,0,0
1292,3,53,1,0,1,2080
1293,2,74,1,0,0,0
1294,4,46,1,0,0,0
1295,3,13,1,0,1,2024
1296,3,165,0,1,0,0
1297,5,102,0,0,0,0
1298,3,24,1,0,0,0
1299,2,2,1,1,1,748
1300,2,81,1,1,0,0
1301,1,100,1,0,0,0
1302,2,142,0,0,0,0
1303,3,138,1,0,0,0
1304,2,163,1,0,1,1379
1305,5,153,1,1,0,0
1306,1,131,1,1,0,0
1307,3,111,1,1,1,4483
1308,1,102,1,0,0,0
1309,3,17,1,1,0,0
1310,5,12,1,0,0,0
1311,1,182,1,0,0,0
1312,4,116,1,0,0,0
1313,3,24,0,0,1,2899
1314,4,29,1,1,0,0
1315,1,171,1,0,0,0
1316,4,153,1,0,0,0
1317,4,122,1,0,0,0
1318,1,188,1,0,0,0
1319,5,90,0,0,0,0
1320,4,65,1,0,1,530
1321,4,84,1,1,0,0
1322,5,119,1,0,0,0
1323,4,156,1,0,0,0
1324,4,16,1,0,1,1713
1325,4,175,0,1,0,0
1326,2,104,0,0,0,0
1327,5,92,1,0,0,0
1328,4,186,1,0,1,1341
1329,5,27,1,0,0,0
1330,3,181,0,0,0,0
1331,3,170,1,1,0,0
1332,4,187,1,0,0,0
1333,5,175,1,0,0,0
1334,5,162,0,1,0,0
1335,5,165,0,0,0,0
1336,2,134,1,0,1,3160
1337,3,135,1,0,1,376
1338,5,153,1,0,0,0
1339,5,33,0,0,0,0
1340,2,55,1,0,0,0
1341,2,186,1,1,0,0
1342,5,7,1,1,0,0
1343,1,57,1,0,0,0
1344,5,126,1,0,0,0
1345,5,12,0,0,0,0
1346,2,16,1,1,0,0
1347,2,43,1,0,0,0
1348,5,117,1,0,0,0
1349,5,135,1,1,0,0
1350,5,111,1,1,1,3795
1351,2,51,0,1,0,0
1352,5,160,1,0,0,0
1353,5,75,0,1,0,0
1354,4,8,0,1,0,0
1355,1,200,1,0,1,2079
1356,3,45,1,0,0,0
1357,1,59,1,0,0,0
1358,4,132,1,1,0,0
1359,3,104,1,0,0,0
1360,5,195,1,0,1,4375
1361,4,157,1,0,0,0
1362,5,157,1,1,0,0
1363,2,98,1,0,0,0
1364,4,156,1,0,0,0
1365,2,79,1,0,0,0
1366,4,124,1,1,0,0
1367,4,172,1,0,0,0
1368,2,4,0,0,0,0
1369,3,90,1,1,1,1224
1370,1,104,0,0,0,0
1371,5,137,1,1,0,0
1372,4,119,1,0,0,0
1373,5,133,1,0,0,0
1374,2,56,1,0,0,0
1375,5,96,1,0,0,0
1376,2,178,1,0,0,0
1377,5,75,1,0,0,0
1378,1,143,1,1,0,0
1379,1,32,0,0,0,0
1380,1,28,0,0,0,0
1381,1,22,1,0,0,0
1382,1,17,1,1,1,2672
1383,1,59,1,0,1,4856
1384,2,90,1,0,0,0
1385,4,199,0,0,0,0
1386,5,106,0,0,0,0
1387,1,185,1,0,0,0
1388,2,26,0,1,1,1778
1389,2,25,1,0,0,0
1390,2,138,1,1,0,0
1391,4,45,1,0,0,0
1392,5,83,0,0,0,0
1393,4,11,0,1,0,0
1394,3,181,0,0,0,0
1395,2,200,1,1,0,0
1396,3,104,1,0,0,0
1397,1,68,1,1,0,0
1398,1,95,1,0,0,0
1399,4,156,1,0,0,0
1400,5,65,0,0,0,0
1401,3,49,1,0,0,0
1402,5,175,1,0,1,4793
1403,4,52,1,0,1,1888
1404,1,102,1,0,1,895
1405,5,182,1,0,0,0
1406,5,188,1,1,0,0
1407,1,57,1,0,0,0
1408,3,47,1,0,1,1215
1409,1,159,1,0,1,4169
1410,5,174,1,0,1,3094
1411,3,26,1,0,0,0
1412,3,114,1,0,1,1275
1413,1,5,0,1,0,0
1414,5,84,1,1,0,0
1415,4,52,1,0,0,0
1416,5,105,1,0,0,0
1417,2,54,1,0,0,0
1418,4,161,0,0,0,0
1419,3,178,1,0,0,0
1420,4,166,0,0,0,0
1421,3,155,1,0,1,2729
1422,3,15,1,0,0,0
1423,4,61,1,0,0,0
1424,3,122,1,1,0,0
1425,3,21,1,0,1,2645
1426,2,46,1,1,0,0
1427,5,197,1,1,0,0
1428,5,134,1,0,0,0
1429,2,38,1,0,0,0
1430,4,62,1,0,0,0
1431,1,86,0,1,1,2964
1432,1,190,1,1,0,0
1433,1,78,1,0,0,0
1434,2,46,1,0,1,618
1435,2,141,0,1,1,2292
1436,3,3,1,0,0,0
1437,1,6,1,1,1,4191
1438,4,93,0,1,0,0
1439,4,8,1,0,0,0
1440,1,172,1,0,0,0
1441,1,108,1,0,0,0
1442,1,161,1,0,0,0
1443,2,75,1,0,0,0
1444,2,77,0,1,0,0
1445,2,50,1,1,0,0
1446,5,11,1,1,0,0
1447,4,95,1,0,0,0
1448,4,156,1,1,0,0
1449,3,70,1,1,0,0
1450,2,169,1,0,0,0
1451,5,16,0,0,0,0
1452,5,68,1,0,0,0
1453,4,99,1,1,0,0
1454,2,48,1,0,0,0
1455,3,184,1,1,1,555
1456,2,64,0,0,0,0
1457,1,187,1,1,0,0
1458,2,90,1,0,0,0
1459,1,190,1,0,1,706
1460,1,76,1,0,0,0
1461,3,139,1,0,0,0
1462,4,101,0,1,0,0
1463,2,89,1,0,0,0
1464,1,18,0,0,0,0
1465,2,19,1,0,0,0
1466,4,55,1,0,0,0
1467,4,102,0,0,0,0
1468,5,118,1,0,0,0
1469,4,154,1,1,0,0
1470,3,134,1,0,0,0
1471,1,4,1,1,0,0
1472,5,108,1,1,1,630
1473,3,115,1,0,0,0
1474,2,29,1,0,0,0
1475,1,59,0,0,0,0
1476,4,125,1,1,0,0
1477,1,98,1,1,0,0
1478,2,17,1,0,0,0
1479,5,107,1,1,1,619
1480,5,43,0,0,0,0
1481,5,80,0,1,0,0
1482,4,194,1,1,0,0
1483,3,162,1,0,0,0
1484,3,8,0,0,0,0
1485,1,141,1,0,0,0
1486,4,106,1,0,0,0
1487,5,8,1,1,1,2272
1488,5,96,1,0,0,0
1489,2,94,0,0,1,3518
1490,2,65,1,0,0,0
1491,5,171,1,1,0,0
1492,5,39,1,0,0,0
1493,4,81,1,0,0,0
1494,3,187,1,0,1,4666
1495,2,84,1,1,0,0
1496,3,88,0,1,0,0
1497,4,86,1,0,0,0
1498,5,93,1,0,0,0
1499,3,86,0,0,1,3118
1500,5,44,1,0,0,0
